instance,bandit,timeout,unroutedNodes,nVehicles,travelLength,objective
bench/LC1_6_4.txt,banditaftermove,300,0,68,20442.496,88442496
bench/LC1_6_5.txt,banditaftermove,300,0,75,18065.721,93065721
bench/LC1_2_1.txt,banditaftermove,300,0,22,2886.514,24886514
bench/LC1_2_2.txt,banditaftermove,300,0,22,3153.696,25153696
bench/LC1_2_3.txt,banditaftermove,300,0,19,3160.328,22160328
bench/LC1_2_4.txt,banditaftermove,300,0,19,3016.941,22016941
bench/LC1_2_5.txt,banditaftermove,300,0,22,3252.258,25252258
bench/LC1_4_1.txt,banditaftermove,300,0,43,7577.864,50577864
bench/LC1_4_2.txt,banditaftermove,300,0,47,9003.266,56003266
bench/LC1_4_3.txt,banditaftermove,300,0,45,8861.6,53861600
bench/LC1_4_4.txt,banditaftermove,300,0,37,9471.896,46471896
bench/LC1_4_5.txt,banditaftermove,300,0,45,8391.928,53391928
bench/lc101.txt,banditaftermove,300,0,10,828.96,10828960
bench/lc102.txt,banditaftermove,300,0,10,828.96,10828960
bench/lc103.txt,banditaftermove,300,0,10,837.437,10837437
bench/lc104.txt,banditaftermove,300,0,10,819.908,10819908
bench/lc105.txt,banditaftermove,300,0,10,828.96,10828960
bench/LC1_6_1.txt,ucb1,300,0,74,17774.846,91774846
bench/LC1_6_2.txt,ucb1,300,0,72,19041.762,91041762
bench/LC1_6_3.txt,ucb1,300,200,44,17003.412,200061003412
bench/LC1_6_4.txt,ucb1,300,0,67,20425.349,87425349
bench/LC1_6_5.txt,ucb1,300,0,74,18556.781,92556781
bench/LC1_2_1.txt,ucb1,300,0,21,2835.503,23835503
bench/LC1_2_2.txt,ucb1,300,0,22,3117.16,25117160
bench/LC1_2_3.txt,ucb1,300,0,20,3178.139,23178139
bench/LC1_2_4.txt,ucb1,300,0,19,3381.409,22381409
bench/LC1_2_5.txt,ucb1,300,0,22,2942.79,24942790
bench/LC1_4_1.txt,ucb1,300,0,46,8943.244,54943244
bench/LC1_4_2.txt,ucb1,300,0,48,9575.755,57575755
bench/LC1_4_3.txt,ucb1,300,0,46,9715.194,55715194
bench/LC1_4_4.txt,ucb1,300,0,36,10170.094,46170094
bench/LC1_4_5.txt,ucb1,300,0,45,8227.971,53227971
bench/lc101.txt,ucb1,300,0,10,828.96,10828960
bench/lc102.txt,ucb1,300,0,10,828.96,10828960
bench/lc103.txt,ucb1,300,0,10,827.889,10827889
bench/lc104.txt,ucb1,300,0,10,819.908,10819908
bench/lc105.txt,ucb1,300,0,10,828.96,10828960
bench/LC1_6_4.txt,epsilonGreedy,300,628,0,0.0,628000000000
bench/LC1_6_1.txt,epsilonGreedy,300,0,69,16718.568,85718568
bench/LC1_6_2.txt,epsilonGreedy,300,0,73,17867.081,90867081
bench/LC1_6_3.txt,epsilonGreedy,300,0,67,19739.637,86739637
bench/LC1_6_5.txt,epsilonGreedy,300,0,69,17014.268,86014268
bench/LC1_2_1.txt,epsilonGreedy,300,0,20,2706.044,22706044
bench/LC1_2_2.txt,epsilonGreedy,300,0,22,3157.135,25157135
bench/LC1_4_1.txt,epsilonGreedy,300,422,0,0.0,422000000000
bench/LC1_2_3.txt,epsilonGreedy,300,0,20,3109.686,23109686
bench/LC1_2_4.txt,epsilonGreedy,300,0,19,3125.562,22125562
bench/LC1_2_5.txt,epsilonGreedy,300,0,21,2888.191,23888191
bench/LC1_4_2.txt,epsilonGreedy,300,0,45,8429.433,53429433
bench/LC1_4_3.txt,epsilonGreedy,300,0,43,9557.014,52557014
bench/LC1_4_4.txt,epsilonGreedy,300,0,39,9591.322,48591322
bench/LC1_4_5.txt,epsilonGreedy,300,0,46,9124.769,55124769
bench/lc101.txt,epsilonGreedy,300,0,10,828.96,10828960
bench/lc102.txt,epsilonGreedy,300,0,10,828.96,10828960
bench/lc103.txt,epsilonGreedy,300,0,10,828.089,10828089
bench/lc104.txt,epsilonGreedy,300,0,10,819.908,10819908
bench/lc105.txt,epsilonGreedy,300,0,10,828.96,10828960
bench/LC1_6_1.txt,bestSlopeFirst,300,0,70,16674.625,86674625
bench/LC1_6_2.txt,bestSlopeFirst,300,0,68,16948.568,84948568
bench/LC1_6_3.txt,bestSlopeFirst,300,14,70,22341.735,14092341735
bench/LC1_6_4.txt,bestSlopeFirst,300,0,60,19194.505,79194505
bench/LC1_6_5.txt,bestSlopeFirst,300,0,69,17705.237,86705237
bench/LC1_2_1.txt,bestSlopeFirst,300,0,22,2944.04,24944040
bench/LC1_2_2.txt,bestSlopeFirst,300,0,21,3223.152,24223152
bench/LC1_2_3.txt,bestSlopeFirst,300,0,19,3162.823,22162823
bench/LC1_2_4.txt,bestSlopeFirst,300,0,19,3204.464,22204464
bench/LC1_2_5.txt,bestSlopeFirst,300,0,21,2839.74,23839740
bench/LC1_4_1.txt,bestSlopeFirst,300,0,45,7879.763,52879763
bench/LC1_4_2.txt,bestSlopeFirst,300,0,46,8995.206,54995206
bench/LC1_4_3.txt,bestSlopeFirst,300,0,45,9322.384,54322384
bench/LC1_4_4.txt,bestSlopeFirst,300,0,36,9641.208,45641208
bench/LC1_4_5.txt,bestSlopeFirst,300,0,46,8422.936,54422936
bench/lc101.txt,bestSlopeFirst,300,0,10,828.96,10828960
bench/lc102.txt,bestSlopeFirst,300,0,10,828.96,10828960
bench/lc103.txt,bestSlopeFirst,300,0,10,828.089,10828089
bench/lc105.txt,bestSlopeFirst,300,0,10,828.96,10828960
bench/lc104.txt,bestSlopeFirst,300,0,10,823.52,10823520
bench/LC1_6_1.txt,bandit,300,0,78,18544.202,96544202
bench/LC1_6_2.txt,bandit,300,0,74,18991.647,92991647
bench/LC1_6_3.txt,bandit,300,0,71,20440.673,91440673
bench/LC1_6_4.txt,bandit,300,0,74,25430.754,99430754
bench/LC1_6_5.txt,bandit,300,0,77,18831.909,95831909
bench/LC1_2_1.txt,bandit,300,0,20,2706.044,22706044
bench/LC1_2_3.txt,bandit,300,0,20,3829.951,23829951
bench/LC1_2_2.txt,bandit,300,0,21,3089.211,24089211
bench/LC1_2_4.txt,bandit,300,0,19,3642.487,22642487
bench/LC1_2_5.txt,bandit,300,0,22,3144.443,25144443
bench/LC1_4_1.txt,bandit,300,0,46,8197.728,54197728
bench/LC1_4_2.txt,bandit,300,0,47,9185.016,56185016
bench/LC1_4_3.txt,bandit,300,0,46,10426.314,56426314
bench/LC1_4_4.txt,bandit,300,0,38,9983.077,47983077
bench/LC1_4_5.txt,bandit,300,0,45,8172.834,53172834
bench/lc101.txt,bandit,300,0,10,828.96,10828960
bench/lc102.txt,bandit,300,0,10,828.96,10828960
bench/lc103.txt,bandit,300,0,10,837.437,10837437
bench/lc104.txt,bandit,300,0,10,819.908,10819908
bench/lc105.txt,bandit,300,0,10,828.96,10828960
bench/LC1_6_1.txt,random,300,0,69,16677.266,85677266
bench/LC1_6_2.txt,random,300,0,75,20346.351,95346351
bench/LC1_6_3.txt,random,300,0,73,21497.819,94497819
bench/LC1_6_4.txt,random,300,0,69,24047.293,93047293
bench/LC1_6_5.txt,random,300,0,76,18594.737,94594737
bench/LC1_2_1.txt,random,300,0,22,2814.095,24814095
bench/LC1_2_2.txt,random,300,0,22,3148.503,25148503
bench/LC1_2_3.txt,random,300,0,20,3397.987,23397987
bench/LC1_2_4.txt,random,300,0,19,3533.566,22533566
bench/LC1_2_5.txt,random,300,0,22,2974.885,24974885
bench/LC1_4_1.txt,random,300,0,44,7905.3,51905300
bench/LC1_4_2.txt,random,300,0,50,9763.209,59763209
bench/LC1_4_3.txt,random,300,0,42,9994.839,51994839
bench/LC1_4_4.txt,random,300,0,39,9666.942,48666942
bench/LC1_4_5.txt,random,300,0,46,8486.63,54486630
bench/lc101.txt,random,300,0,10,828.96,10828960
bench/lc102.txt,random,300,0,10,828.96,10828960
bench/lc103.txt,random,300,0,10,827.889,10827889
bench/lc104.txt,random,300,0,10,819.908,10819908
bench/lc105.txt,random,300,0,10,828.96,10828960
bench/LC1_6_1.txt,banditrollingaverage,300,0,76,18212.811,94212811
bench/LC1_6_2.txt,banditrollingaverage,300,0,76,19210.901,95210901
bench/LC1_6_3.txt,banditrollingaverage,300,0,71,20440.673,91440673
bench/LC1_6_4.txt,banditrollingaverage,300,0,74,25567.713,99567713
bench/LC1_6_5.txt,banditrollingaverage,300,0,75,18476.84,93476840
bench/LC1_2_1.txt,banditrollingaverage,300,0,21,2912.728,23912728
bench/LC1_2_2.txt,banditrollingaverage,300,0,23,3185.529,26185529
bench/LC1_2_3.txt,banditrollingaverage,300,0,21,3201.613,24201613
bench/LC1_2_4.txt,banditrollingaverage,300,0,19,3413.084,22413084
bench/LC1_2_5.txt,banditrollingaverage,300,0,22,2969.031,24969031
bench/LC1_4_1.txt,banditrollingaverage,300,0,45,8049.176,53049176
bench/LC1_4_2.txt,banditrollingaverage,300,0,47,9434.166,56434166
bench/LC1_4_3.txt,banditrollingaverage,300,0,46,9907.561,55907561
bench/LC1_4_4.txt,banditrollingaverage,300,0,38,10394.198,48394198
bench/LC1_4_5.txt,banditrollingaverage,300,0,47,8864.259,55864259
bench/lc101.txt,banditrollingaverage,300,0,10,828.96,10828960
bench/lc102.txt,banditrollingaverage,300,0,10,828.96,10828960
bench/lc104.txt,banditrollingaverage,300,0,10,818.626,10818626
bench/lc103.txt,banditrollingaverage,300,0,10,828.089,10828089
bench/lc105.txt,banditrollingaverage,300,0,10,828.96,10828960
bench/LC1_6_1.txt,banditaftermove,300,0,73,17633.01,90633010
bench/LC1_6_2.txt,banditaftermove,300,0,71,18564.018,89564018
bench/LC1_6_3.txt,banditaftermove,300,0,77,20548.735,97548735
bench/LC1_6_4.txt,banditaftermove,300,0,68,19942.446,87942446
bench/LC1_6_5.txt,banditaftermove,300,0,77,19035.89,96035890
bench/LC1_2_1.txt,banditaftermove,300,0,21,2826.171,23826171
bench/LC1_2_2.txt,banditaftermove,300,0,21,3051.333,24051333
bench/LC1_2_3.txt,banditaftermove,300,0,19,2966.437,21966437
bench/LC1_2_4.txt,banditaftermove,300,0,19,3133.652,22133652
bench/LC1_2_5.txt,banditaftermove,300,0,23,3029.852,26029852
bench/LC1_4_1.txt,banditaftermove,300,0,46,8183.135,54183135
bench/LC1_4_2.txt,banditaftermove,300,0,48,9183.507,57183507
bench/LC1_4_3.txt,banditaftermove,300,0,45,9759.757,54759757
bench/LC1_4_4.txt,banditaftermove,300,0,37,9983.12,46983120
bench/LC1_4_5.txt,banditaftermove,300,0,47,9035.295,56035295
bench/lc101.txt,banditaftermove,300,0,10,828.96,10828960
bench/lc102.txt,banditaftermove,300,0,10,828.96,10828960
bench/lc103.txt,banditaftermove,300,0,10,827.889,10827889
bench/lc104.txt,banditaftermove,300,0,10,819.908,10819908
bench/lc105.txt,banditaftermove,300,0,10,828.96,10828960
bench/LC1_6_1.txt,ucb1,300,0,71,17106.118,88106118
bench/LC1_6_2.txt,ucb1,300,0,79,21062.011,100062011
bench/LC1_6_3.txt,ucb1,300,0,73,24458.912,97458912
bench/LC1_6_4.txt,ucb1,300,0,68,18837.682,86837682
bench/LC1_6_5.txt,ucb1,300,0,77,19497.331,96497331
bench/LC1_2_1.txt,ucb1,300,0,22,2942.459,24942459
bench/LC1_2_2.txt,ucb1,300,0,22,3159.487,25159487
bench/LC1_2_3.txt,ucb1,300,0,20,3357.0,23357000
bench/LC1_2_4.txt,ucb1,300,0,19,3134.364,22134364
bench/LC1_4_1.txt,ucb1,300,0,44,7664.042,51664042
bench/LC1_2_5.txt,ucb1,300,0,22,3019.823,25019823
bench/LC1_4_2.txt,ucb1,300,0,48,9359.539,57359539
bench/LC1_4_3.txt,ucb1,300,0,43,10339.88,53339880
bench/LC1_4_4.txt,ucb1,300,0,40,10982.792,50982792
bench/LC1_4_5.txt,ucb1,300,0,47,8622.934,55622934
bench/lc101.txt,ucb1,300,0,10,828.96,10828960
bench/lc102.txt,ucb1,300,0,10,828.96,10828960
bench/lc103.txt,ucb1,300,0,10,835.077,10835077
bench/lc104.txt,ucb1,300,0,10,819.908,10819908
bench/lc105.txt,ucb1,300,0,10,828.96,10828960
